"Harvested","Processed","Round","Bay","Site","Ident","Midpoint","Side_of_Boat","Sample_ID","Quadrat","Weight_kg","Adults_75mm","Seed_26_74mm","Spat_0_25mm","Live","Dead","notes","Project","RowID","LocationID"
"5/14/2018 12:00:00 AM","5/30/2018 12:00:00 AM","Round 2","St. Andrews","Goose Point ","GPMP","MP1","Port","GP-MP1-P3","3","6.01","1","55","119","175","8","","NRDA_STA","1243","308156"
"5/14/2018 12:00:00 AM","5/30/2018 12:00:00 AM","Round 2","St. Andrews","Goose Point ","GPMP","MP1","Port","GP-MP1-P4","4","5.02","1","42","82","125","6","","NRDA_STA","1244","308156"
"5/14/2018 12:00:00 AM","5/30/2018 12:00:00 AM","Round 2","St. Andrews","Goose Point ","GPMP","MP1","Port","GP-MP1-P5","5","8.4","1","83","139","223","6","","NRDA_STA","1245","308156"
"5/8/2018 12:00:00 AM","6/5/2018 12:00:00 AM","Round 2","St. Andrews","South Channel Ridge","SCMP","MP1","Port","SCR-MP1-P1","1","2.44","0","36","63","99","5","","NRDA_STA","1246","308180"
"5/8/2018 12:00:00 AM","6/5/2018 12:00:00 AM","Round 2","St. Andrews","South Channel Ridge","SCMP","MP1","Port","SCR-MP1-P2","2","2.11","0","23","80","103","5","","NRDA_STA","1247","308180"
"5/8/2018 12:00:00 AM","6/5/2018 12:00:00 AM","Round 2","St. Andrews","South Channel Ridge","SCMP","MP1","Port","SCR-MP1-P3","3","2.46","2","34","78","114","13","","NRDA_STA","1248","308180"
"5/8/2018 12:00:00 AM","6/5/2018 12:00:00 AM","Round 2","St. Andrews","South Channel Ridge","SCMP","MP1","Port","SCR-MP1-P4","4","3.28","0","31","101","132","7","","NRDA_STA","1249","308180"
"5/8/2018 12:00:00 AM","6/5/2018 12:00:00 AM","Round 2","St. Andrews","South Channel Ridge","SCMP","MP1","Port","SCR-MP1-P5","5","1.95","0","25","84","109","2","","NRDA_STA","1250","308180"
"5/8/2018 12:00:00 AM","6/5/2018 12:00:00 AM","Round 2","St. Andrews","South Channel Ridge","SCMP","MP1","Starboard","SCR-MP1-S1","1","1.62","2","5","22","29","1","","NRDA_STA","1251","308180"
"5/8/2018 12:00:00 AM","6/5/2018 12:00:00 AM","Round 2","St. Andrews","South Channel Ridge","SCMP","MP1","Starboard","SCR-MP1-S2","2","3.67","2","49","138","189","6","","NRDA_STA","1252","308180"
"5/8/2018 12:00:00 AM","6/5/2018 12:00:00 AM","Round 2","St. Andrews","South Channel Ridge","SCMP","MP1","Starboard","SCR-MP1-S3","3","1.56","0","15","79","94","5","","NRDA_STA","1253","308180"
"5/8/2018 12:00:00 AM","6/5/2018 12:00:00 AM","Round 2","St. Andrews","South Channel Ridge","SCMP","MP1","Starboard","SCR-MP1-S4","4","2.39","2","43","140","185","15","","NRDA_STA","1254","308180"
"5/8/2018 12:00:00 AM","6/5/2018 12:00:00 AM","Round 2","St. Andrews","South Channel Ridge","SCMP","MP1","Starboard","SCR-MP1-S5","5","2.17","1","15","88","104","7","","NRDA_STA","1255","308180"
"5/8/2018 12:00:00 AM","6/5/2018 12:00:00 AM","Round 2","St. Andrews","South Channel Ridge","SCMP","MP1","Bow","SCR-MP1-B1","1","2.92","0","26","135","161","8","","NRDA_STA","1256","308180"
"5/8/2018 12:00:00 AM","6/5/2018 12:00:00 AM","Round 2","St. Andrews","South Channel Ridge","SCMP","MP1","Bow","SCR-MP1-B2","2","3.85","0","51","177","228","7","","NRDA_STA","1257","308180"
"5/8/2018 12:00:00 AM","6/5/2018 12:00:00 AM","Round 2","St. Andrews","South Channel Ridge","SCMP","MP1","Bow","SCR-MP1-B3","3","2.94","0","50","119","169","12","","NRDA_STA","1258","308180"
"5/8/2018 12:00:00 AM","6/5/2018 12:00:00 AM","Round 2","St. Andrews","South Channel Ridge","SCMP","MP1","Bow","SCR-MP1-B4","4","1.94","1","34","67","102","2","","NRDA_STA","1259","308180"
"5/8/2018 12:00:00 AM","6/5/2018 12:00:00 AM","Round 2","St. Andrews","South Channel Ridge","SCMP","MP1","Bow","SCR-MP1-B5","5","3.15","1","41","94","136","10","","NRDA_STA","1260","308180"
"5/14/2018 12:00:00 AM","5/31/2018 12:00:00 AM","Round 2","St. Andrews","Little Oyster Bar Point","LOBMP","MP1","Bow","LOBP-MP1-B1","1","3.35","0","77","52","129","3","","NRDA_STA","1261","308165"
"5/14/2018 12:00:00 AM","5/31/2018 12:00:00 AM","Round 2","St. Andrews","Little Oyster Bar Point","LOBMP","MP1","Bow","LOBP-MP1-B2","2","3.66","2","74","89","165","21","","NRDA_STA","1262","308165"
"5/14/2018 12:00:00 AM","5/30/2018 12:00:00 AM","Round 2","St. Andrews","Little Oyster Bar Point","LOBMP","MP1","Bow","LOBP-MP1-B3","3","4.72","0","62","82","144","16","","NRDA_STA","1263","308165"
"5/14/2018 12:00:00 AM","5/30/2018 12:00:00 AM","Round 2","St. Andrews","Little Oyster Bar Point","LOBMP","MP1","Bow","LOBP-MP1-B4","4","2.71","0","52","42","94","20","","NRDA_STA","1264","308165"
"5/14/2018 12:00:00 AM","5/30/2018 12:00:00 AM","Round 2","St. Andrews","Little Oyster Bar Point","LOBMP","MP1","Bow","LOBP-MP1-B5","5","2.76","0","46","43","89","24","","NRDA_STA","1265","308165"
"5/14/2018 12:00:00 AM","5/29/2018 12:00:00 AM","Round 2","St. Andrews","Little Oyster Bar Point","LOBMP","MP1","Port","LOBP-MP1-P1","1","2.06","0","28","26","54","7","","NRDA_STA","1266","308165"
"5/14/2018 12:00:00 AM","5/29/2018 12:00:00 AM","Round 2","St. Andrews","Little Oyster Bar Point","LOBMP","MP1","Port","LOBP-MP1-P2","2","1.43","0","30","37","67","3","","NRDA_STA","1267","308165"
"5/14/2018 12:00:00 AM","5/29/2018 12:00:00 AM","Round 2","St. Andrews","Little Oyster Bar Point","LOBMP","MP1","Port","LOBP-MP1-P3","3","0.78","1","27","32","60","3","","NRDA_STA","1268","308165"
"5/14/2018 12:00:00 AM","5/29/2018 12:00:00 AM","Round 2","St. Andrews","Little Oyster Bar Point","LOBMP","MP1","Port","LOBP-MP1-P4","4","1.92","0","50","45","95","12","","NRDA_STA","1269","308165"
"5/14/2018 12:00:00 AM","5/29/2018 12:00:00 AM","Round 2","St. Andrews","Little Oyster Bar Point","LOBMP","MP1","Port","LOBP-MP1-P5","5","2.3","0","38","61","99","1","","NRDA_STA","1270","308165"
"5/14/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Little Oyster Bar Point","LOBMP","MP1","Starboard","LOBP-MP1-S1","1","2.66","2","88","101","191","18","","NRDA_STA","1271","308165"
"5/14/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Little Oyster Bar Point","LOBMP","MP1","Starboard","LOBP-MP1-S2","2","2.9","1","78","78","157","10","","NRDA_STA","1272","308165"
"5/14/2018 12:00:00 AM","5/29/2018 12:00:00 AM","Round 2","St. Andrews","Little Oyster Bar Point","LOBMP","MP1","Starboard","LOBP-MP1-S3","3","3.4","0","61","76","137","10","","NRDA_STA","1273","308165"
"5/14/2018 12:00:00 AM","5/29/2018 12:00:00 AM","Round 2","St. Andrews","Little Oyster Bar Point","LOBMP","MP1","Starboard","LOBP-MP1-S4","4","4.22","0","88","120","208","6","","NRDA_STA","1274","308165"
"5/14/2018 12:00:00 AM","5/29/2018 12:00:00 AM","Round 2","St. Andrews","Little Oyster Bar Point","LOBMP","MP1","Starboard","LOBP-MP1-S5","5","3.46","0","58","57","115","12","","NRDA_STA","1275","308165"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP2","Starboard","DB-MP2-S1","1","0","0","0","0","0","0","No sample in quad ","NRDA_STA","1276","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP2","Starboard","DB-MP2-S2","2","0","0","0","0","0","0","No sample in quad ","NRDA_STA","1277","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP2","Starboard","DB-MP2-S3","3","0","0","0","0","0","0","No sample in quad ","NRDA_STA","1278","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP2","Starboard","DB-MP2-S4","4","0","0","0","0","0","0","No sample in quad ","NRDA_STA","1279","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP2","Starboard","DB-MP2-S5","5","0","0","0","0","0","0","No sample in quad ","NRDA_STA","1280","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP2","Port","DB-MP2-P1","1","0","0","0","0","0","0","No sample in quad ","NRDA_STA","1281","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP2","Port","DB-MP2-P2","2","0","0","0","0","0","0","No sample in quad ","NRDA_STA","1282","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP2","Port","DB-MP2-P3","3","0","0","0","0","0","0","No sample in quad ","NRDA_STA","1283","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP2","Port","DB-MP2-P4","4","0","0","0","0","0","0","No sample in quad ","NRDA_STA","1284","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP2","Port","DB-MP2-P5","5","0","0","0","0","0","0","No sample in quad ","NRDA_STA","1285","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP2","Bow","DB-MP2-B1","1","0.25","0","0","0","0","1","","NRDA_STA","1286","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP2","Bow","DB-MP2-B2","2","0.29","0","0","0","0","0","","NRDA_STA","1287","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP2","Bow","DB-MP2-B3","3","0","0","0","0","0","0","No sample in quad ","NRDA_STA","1288","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP2","Bow","DB-MP2-B4","4","0.29","0","2","0","2","0","","NRDA_STA","1289","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP2","Bow","DB-MP2-B5","5","0.37","0","2","1","3","0","","NRDA_STA","1290","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP1","MP1","Port","DB-MP1-P1","1","2.84","0","32","85","117","3","","NRDA_STA","1291","308141"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP1","Port","DB-MP1-P2","2","4.07","0","24","45","69","6","","NRDA_STA","1292","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP1","MP1","Port","DB-MP1-P3","3","2.51","0","24","47","71","4","","NRDA_STA","1293","308141"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP2","MP1","Port","DB-MP1-P4","4","4.13","0","25","46","71","2","","NRDA_STA","1294","308143"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP1","MP1","Port","DB-MP1-P5","5","3.17","0","18","59","77","6","","NRDA_STA","1295","308141"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP1","MP1","Bow","DB-MP1-B1","1","1.08","0","6","7","13","1","","NRDA_STA","1296","308141"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP1","MP1","Bow","DB-MP1-B2","2","1.4","0","8","16","24","0","","NRDA_STA","1297","308141"
"5/8/2018 12:00:00 AM","6/6/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP1","MP1","Bow","DB-MP1-B3","3","2.02","0","13","19","32","1","","NRDA_STA","1298","308141"
"5/8/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP1","MP1","Bow","DB-MP1-B4","4","5.15","0","32","77","109","4","","NRDA_STA","1299","308141"
"5/8/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP1","MP1","Bow","DB-MP1-B5","5","1.96","0","10","28","38","3","","NRDA_STA","1300","308141"
"5/8/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP1","MP1","Starboard","DB-MP1-S1","1","2.19","0","14","26","40","0","","NRDA_STA","1301","308141"
"5/8/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP1","MP1","Starboard","DB-MP1-S2","2","3.64","0","18","53","71","3","","NRDA_STA","1302","308141"
"5/8/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP1","MP1","Starboard","DB-MP1-S3","3","4.06","0","22","50","72","1","","NRDA_STA","1303","308141"
"5/8/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP1","MP1","Starboard","DB-MP1-S4","4","4.98","0","11","70","81","4","","NRDA_STA","1304","308141"
"5/8/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Doyle Bayou","DBMP1","MP1","Starboard","DB-MP1-S5","5","6.14","0","20","54","74","5","","NRDA_STA","1305","308141"
"5/14/2018 12:00:00 AM","5/30/2018 12:00:00 AM","Round 2","St. Andrews","Off Little Oyster Bar Ridge","OLOBMP","MP1","Starboard","OLOBR-MP1-S1","1","5.06","6","108","50","164","12","","NRDA_STA","1306","308174"
"5/14/2018 12:00:00 AM","5/30/2018 12:00:00 AM","Round 2","St. Andrews","Off Little Oyster Bar Ridge","OLOBMP","MP1","Starboard","OLOBR-MP1-S2","2","5.41","4","125","43","172","13","","NRDA_STA","1307","308174"
"5/14/2018 12:00:00 AM","5/29/2018 12:00:00 AM","Round 2","St. Andrews","Off Little Oyster Bar Ridge","OLOBMP","MP1","Starboard","OLOBR-MP1-S3","3","5.68","1","136","64","201","10","","NRDA_STA","1308","308174"
"5/14/2018 12:00:00 AM","5/29/2018 12:00:00 AM","Round 2","St. Andrews","Off Little Oyster Bar Ridge","OLOBMP","MP1","Starboard","OLOBR-MP1-S4","4","4.52","1","91","51","143","11","","NRDA_STA","1309","308174"
"5/14/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Off Little Oyster Bar Ridge","OLOBMP","MP1","Starboard","OLOBR-MP1-S5","5","5.84","4","104","47","155","23","","NRDA_STA","1310","308174"
"5/14/2018 12:00:00 AM","5/29/2018 12:00:00 AM","Round 2","St. Andrews","Off Little Oyster Bar Ridge","OLOBMP","MP1","Port","OLOBR-MP1-P1","1","8.02","5","127","93","225","17","","NRDA_STA","1311","308174"
"5/14/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Off Little Oyster Bar Ridge","OLOBMP","MP1","Port","OLOBR-MP1-P2","2","7.02","9","121","73","203","26","","NRDA_STA","1312","308174"
"5/14/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Off Little Oyster Bar Ridge","OLOBMP","MP1","Port","OLOBR-MP1-P3","3","6.34","0","88","60","148","12","","NRDA_STA","1313","308174"
"5/14/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Off Little Oyster Bar Ridge","OLOBMP","MP1","Port","OLOBR-MP1-P4","4","7.14","9","127","67","203","7","","NRDA_STA","1314","308174"
"5/14/2018 12:00:00 AM","5/31/2018 12:00:00 AM","Round 2","St. Andrews","Off Little Oyster Bar Ridge","OLOBMP","MP1","Port","OLOBR-MP1-P5","5","8.76","5","134","104","243","8","","NRDA_STA","1315","308174"
"5/14/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Off Little Oyster Bar Ridge","OLOBMP","MP1","Bow","OLOBR-MP1-B1","1","3.28","2","71","46","119","16","","NRDA_STA","1316","308174"
"5/14/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Off Little Oyster Bar Ridge","OLOBMP","MP1","Bow","OLOBR-MP1-B2","2","4.11","1","120","66","187","19","","NRDA_STA","1317","308174"
"5/14/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Off Little Oyster Bar Ridge","OLOBMP","MP1","Bow","OLOBR-MP1-B3","3","4.03","2","97","56","155","7","","NRDA_STA","1318","308174"
"5/14/2018 12:00:00 AM","6/8/2018 12:00:00 AM","Round 2","St. Andrews","Off Little Oyster Bar Ridge","OLOBMP","MP1","Bow","OLOBR-MP1-B4","4","3.31","4","65","37","106","9","","NRDA_STA","1319","308174"
"5/14/2018 12:00:00 AM","5/31/2018 12:00:00 AM","Round 2","St. Andrews","Off Little Oyster Bar Ridge","OLOBMP","MP1","Bow","OLOBR-MP1-B5","5","5.32","4","126","73","203","14","","NRDA_STA","1320","308174"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #3","ER3MP","MP1","Starboard","ER3-MP1-S1","1","1.15","0","3","5","8","3","","NRDA_PCola","1321","308154"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #3","ER3MP","MP1","Starboard","ER3-MP1-S2","2","0.81","0","3","4","7","0","","NRDA_PCola","1322","308154"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #3","ER3MP","MP1","Starboard","ER3-MP1-S3","3","1.24","1","2","2","5","0","","NRDA_PCola","1323","308154"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #3","ER3MP","MP1","Starboard","ER3-MP1-S4","4","2.19","1","19","8","28","2","","NRDA_PCola","1324","308154"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #3","ER3MP","MP1","Starboard","ER3-MP1-S5","5","1.72","0","14","10","24","3","","NRDA_PCola","1325","308154"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #3","ER3MP","MP1","Bow","ER3-MP1-B1","1","1.37","0","5","4","9","0","","NRDA_PCola","1326","308154"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #3","ER3MP","MP1","Bow","ER3-MP1-B2","2","1.43","0","7","6","13","0","","NRDA_PCola","1327","308154"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #3","ER3MP","MP1","Bow","ER3-MP1-B3","3","1.66","0","6","4","10","1","","NRDA_PCola","1328","308154"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #3","ER3MP","MP1","Bow","ER3-MP1-B4","4","4.61","0","25","13","38","7","","NRDA_PCola","1329","308154"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #3","ER3MP","MP1","Bow","ER3-MP1-B5","5","4.88","0","18","18","36","2","","NRDA_PCola","1330","308154"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #3","ER3MP","MP1","Port","ER3-MP1-P1","1","1.8","0","8","7","15","3","","NRDA_PCola","1331","308154"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #3","ER3MP","MP1","Port","ER3-MP1-P2","2","1.95","0","10","10","20","0","","NRDA_PCola","1332","308154"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #3","ER3MP","MP1","Port","ER3-MP1-P3","3","2.02","1","15","11","27","3","","NRDA_PCola","1333","308154"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #3","ER3MP","MP1","Port","ER3-MP1-P4","4","1.81","0","5","10","15","1","","NRDA_PCola","1334","308154"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #3","ER3MP","MP1","Port","ER3-MP1-P5","5","1.63","0","4","4","8","1","","NRDA_PCola","1335","308154"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #2","ER2MP","MP1","Starboard","ER2-MP1-S1","1","5.68","0","28","63","91","11","","NRDA_PCola","1336","308153"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #2","ER2MP","MP1","Starboard","ER2-MP1-S2","2","6.08","0","11","43","54","9","","NRDA_PCola","1337","308153"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #2","ER2MP","MP1","Starboard","ER2-MP1-S3","3","4.41","0","15","39","54","3","","NRDA_PCola","1338","308153"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #2","ER2MP","MP1","Starboard","ER2-MP1-S4","4","4.75","0","24","46","70","2","","NRDA_PCola","1339","308153"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #2","ER2MP","MP1","Starboard","ER2-MP1-S5","5","9.27","0","14","76","90","12","","NRDA_PCola","1340","308153"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #2","ER2MP","MP1","Bow","ER2-MP1-B1","1","2.28","0","14","55","69","3","","NRDA_PCola","1341","308153"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #2","ER2MP","MP1","Bow","ER2-MP1-B2","2","1.98","0","20","37","57","2","","NRDA_PCola","1342","308153"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #2","ER2MP","MP1","Bow","ER2-MP1-B3","3","4.48","0","25","63","88","9","","NRDA_PCola","1343","308153"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #2","ER2MP","MP1","Bow","ER2-MP1-B4","4","3.13","0","13","47","60","3","","NRDA_PCola","1344","308153"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #2","ER2MP","MP1","Bow","ER2-MP1-B5","5","3.71","0","14","53","67","3","","NRDA_PCola","1345","308153"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #2","ER2MP","MP1","Port","ER2-MP1-P1","1","1.81","0","11","25","36","7","","NRDA_PCola","1346","308153"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #2","ER2MP","MP1","Port","ER2-MP1-P2","2","1.95","0","13","20","33","3","","NRDA_PCola","1347","308153"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #2","ER2MP","MP1","Port","ER2-MP1-P3","3","1.98","0","9","31","40","2","","NRDA_PCola","1348","308153"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #2","ER2MP","MP1","Port","ER2-MP1-P4","4","2.25","0","10","31","41","1","","NRDA_PCola","1349","308153"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #2","ER2MP","MP1","Port","ER2-MP1-P5","5","2.52","1","15","22","38","1","","NRDA_PCola","1350","308153"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #1","ER1MP1","MP1","Starboard","ER1-MP1-S1","1","0","0","0","0","0","0","","NRDA_PCola","1351","308151"
"11/21/2019 12:00:00 AM","11/22/2019 12:00:00 AM","Round 3","Pensacola","East River #1","ER1MP1","MP1","Starboard","ER1-MP1-S2","2","0","0","0","0","0","0","","NRDA_PCola","1352","308151"
