"Date","Bay","Site","Quadrat","Weight","Legal","Sublegal","Spat","Total_Live","Total_Dead","Month","Day","Year","Full_year","Period","season"
"11/20/2019 12:00:00 AM","Pensacola","White Point Bar #2",2,2.85,1,12,33,46,4,11,20,2019,"2019-11-20",10,"Winter"
"11/20/2019 12:00:00 AM","Pensacola","White Point Bar #2",3,2.14,0,23,29,52,0,11,20,2019,"2019-11-20",10,"Winter"
"11/20/2019 12:00:00 AM","Pensacola","White Point Bar #2",4,3.4,0,23,19,42,0,11,20,2019,"2019-11-20",10,"Winter"
"11/20/2019 12:00:00 AM","Pensacola","White Point Bar #2",5,3.46,0,24,31,55,0,11,20,2019,"2019-11-20",10,"Winter"
"11/20/2019 12:00:00 AM","Pensacola","White Point Bar #2",1,2.8,0,31,27,58,4,11,20,2019,"2019-11-20",10,"Winter"
"11/20/2019 12:00:00 AM","Pensacola","White Point Bar #2",2,3.15,0,12,42,54,2,11,20,2019,"2019-11-20",10,"Winter"
"11/20/2019 12:00:00 AM","Pensacola","White Point Bar #2",3,2.9,0,17,35,52,0,11,20,2019,"2019-11-20",10,"Winter"
"11/20/2019 12:00:00 AM","Pensacola","White Point Bar #2",4,3.06,0,14,9,23,1,11,20,2019,"2019-11-20",10,"Winter"
"11/20/2019 12:00:00 AM","Pensacola","White Point Bar #2",5,3.09,0,11,14,25,0,11,20,2019,"2019-11-20",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","No Name Bar",1,3.76,0,30,30,60,10,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","No Name Bar",2,2.93,0,23,37,60,2,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","No Name Bar",3,3.21,1,31,34,66,3,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","No Name Bar",4,3.78,0,24,44,68,5,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","No Name Bar",5,3.4,1,35,22,58,4,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","No Name Bar",1,0.45,0,1,6,7,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","No Name Bar",2,1.17,1,5,12,18,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","No Name Bar",3,1.22,0,5,35,40,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","No Name Bar",4,1.98,0,7,22,29,2,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","No Name Bar",5,1.87,0,8,34,42,4,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","No Name Bar",1,1.76,0,12,23,35,2,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","No Name Bar",2,2.53,0,14,42,56,4,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","No Name Bar",3,2.35,1,18,16,35,2,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","No Name Bar",4,2.39,0,20,20,40,5,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","No Name Bar",5,2.72,0,31,40,71,3,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Mussel Beds",1,2.04,0,24,16,40,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Mussel Beds",2,1.56,0,16,9,25,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Mussel Beds",3,1.82,0,17,18,35,4,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Mussel Beds",4,1.78,0,9,15,24,3,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Mussel Beds",5,2.17,0,21,21,42,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Mussel Beds",1,1.86,1,20,9,30,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Mussel Beds",2,2.13,0,22,11,33,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Mussel Beds",3,1.8,0,18,2,20,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Mussel Beds",4,1.37,0,8,13,21,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Mussel Beds",5,1.26,0,17,8,25,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Mussel Beds",1,1.51,1,13,3,17,2,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Mussel Beds",2,1.75,0,15,18,33,2,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Mussel Beds",3,1.8,1,13,15,29,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Mussel Beds",4,2.37,0,17,15,32,2,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Mussel Beds",5,2.48,0,39,13,52,5,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #1",1,4.36,0,19,14,33,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #1",2,3.76,0,9,20,29,2,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #1",3,4.6,0,16,21,37,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #1",4,4.11,0,18,30,48,3,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #1",5,5.14,0,18,5,23,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #1",1,2.72,0,7,6,13,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #1",2,2.8,0,13,10,23,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #1",3,3.54,0,12,14,26,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #1",4,3.58,0,20,10,30,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #1",5,3.84,0,27,12,39,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #1",1,2.06,0,5,3,8,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #1",2,2.25,0,17,9,26,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #1",3,2.18,0,11,1,12,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #1",4,2.78,0,11,9,20,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #1",5,2.02,0,11,9,20,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #2",1,5.64,0,14,16,30,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #2",2,5.81,0,18,19,37,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #2",3,4.59,0,7,17,24,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #2",4,4.2,0,23,41,64,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #2",5,4.63,0,11,25,36,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #2",1,2.77,0,5,24,29,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #2",2,2.53,0,9,21,30,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #2",3,3.09,0,17,12,29,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #2",4,3.59,0,12,11,23,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #2",5,5.2,0,14,24,38,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #2",1,3.27,0,16,16,32,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #2",2,2.77,0,1,15,16,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #2",3,2.73,0,7,11,18,1,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #2",4,3.08,0,8,9,17,0,11,19,2019,"2019-11-19",10,"Winter"
"11/19/2019 12:00:00 AM","Pensacola","Escribano Point #2",5,3.27,0,10,17,27,1,11,19,2019,"2019-11-19",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",1,0.97,0,16,5,21,2,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",2,1.23,0,27,2,29,0,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",3,1.56,0,15,5,20,0,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",4,1.56,1,13,4,18,5,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",5,1.6,0,12,1,13,0,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",1,2.79,2,28,16,46,5,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",2,2.46,1,26,11,38,1,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",3,2.43,0,28,7,35,4,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",4,3.9,0,28,16,44,1,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",5,4.89,0,41,13,54,5,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",1,4.43,0,44,16,60,8,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",2,2.99,0,35,9,44,4,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",3,4,0,47,12,59,8,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",4,3.92,0,39,6,45,1,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",5,3.71,0,31,12,43,2,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",1,2.1,0,25,3,28,2,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",2,2.83,0,19,17,36,1,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",3,2.37,0,22,1,23,3,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",4,2.3,1,18,7,26,1,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",5,2.77,0,17,7,24,1,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",1,3.49,0,24,21,45,2,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",2,3.52,0,28,8,36,1,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",3,3.84,0,32,12,44,1,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",4,3.92,1,43,4,48,2,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",5,3.55,1,39,10,50,2,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",1,4.84,0,59,26,85,7,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",2,5.22,2,62,12,76,6,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",3,4.47,1,63,12,76,2,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",4,4.51,0,75,28,103,7,11,18,2019,"2019-11-18",10,"Winter"
"11/18/2019 12:00:00 AM","Pensacola","Trout Bayou #2",5,4.13,0,42,24,66,3,11,18,2019,"2019-11-18",10,"Winter"
"7/5/2017 12:00:00 AM","Apalachicola","Bayou Flats",1,5.69,0,0,0,0,0,7,5,2017,"2017-07-05",5,"Summer"
"7/5/2017 12:00:00 AM","Apalachicola","Bayou Flats",2,7.61,0,0,0,0,0,7,5,2017,"2017-07-05",5,"Summer"
"7/5/2017 12:00:00 AM","Apalachicola","Bayou Flats",3,5.31,0,0,0,0,0,7,5,2017,"2017-07-05",5,"Summer"
"7/5/2017 12:00:00 AM","Apalachicola","Bayou Flats",4,9.47,0,0,0,0,0,7,5,2017,"2017-07-05",5,"Summer"
"7/5/2017 12:00:00 AM","Apalachicola","Bayou Flats",5,8.49,0,0,0,0,0,7,5,2017,"2017-07-05",5,"Summer"
"7/5/2017 12:00:00 AM","Apalachicola","Bayou Flats",1,6.25,0,0,0,0,1,7,5,2017,"2017-07-05",5,"Summer"
"7/5/2017 12:00:00 AM","Apalachicola","Bayou Flats",2,7.2,0,0,0,0,0,7,5,2017,"2017-07-05",5,"Summer"
"7/5/2017 12:00:00 AM","Apalachicola","Bayou Flats",3,1.78,0,0,0,0,0,7,5,2017,"2017-07-05",5,"Summer"
"7/5/2017 12:00:00 AM","Apalachicola","Bayou Flats",4,2.8,0,0,0,0,0,7,5,2017,"2017-07-05",5,"Summer"
"7/5/2017 12:00:00 AM","Apalachicola","Bayou Flats",5,1.5,0,0,0,0,0,7,5,2017,"2017-07-05",5,"Summer"
"7/5/2017 12:00:00 AM","Apalachicola","Bayou Flats",1,5.49,0,0,0,0,0,7,5,2017,"2017-07-05",5,"Summer"
"7/5/2017 12:00:00 AM","Apalachicola","Bayou Flats",2,6.32,0,0,0,0,0,7,5,2017,"2017-07-05",5,"Summer"
"7/5/2017 12:00:00 AM","Apalachicola","Bayou Flats",3,0.99,0,0,0,0,0,7,5,2017,"2017-07-05",5,"Summer"
"7/5/2017 12:00:00 AM","Apalachicola","Bayou Flats",4,1.38,0,0,0,0,0,7,5,2017,"2017-07-05",5,"Summer"
"7/5/2017 12:00:00 AM","Apalachicola","Bayou Flats",5,1.7,0,0,0,0,0,7,5,2017,"2017-07-05",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Lumps ",1,2.98,0,5,13,18,3,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Lumps ",2,2.46,0,3,7,10,4,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Lumps ",3,1.3,0,0,3,3,1,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Lumps ",4,2.19,0,0,12,12,3,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Lumps ",5,4.57,0,7,8,15,1,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Lumps ",1,1.4,1,3,6,10,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Lumps ",2,0.87,0,1,2,3,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Lumps ",3,1.32,1,0,5,6,1,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Lumps ",4,0.91,0,0,1,1,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Lumps ",5,2.32,2,7,4,13,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Lumps ",1,1.2,0,4,1,5,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Lumps ",2,1.58,0,1,0,1,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Lumps ",3,1.4,0,4,3,7,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Lumps ",4,1.24,0,1,4,5,1,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Lumps ",5,1.16,0,2,7,9,3,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",1,1.52,1,1,0,2,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",2,0.98,0,0,3,3,2,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",3,0.54,0,1,0,1,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",4,1.13,0,1,2,3,3,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",5,2.73,0,0,1,1,1,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",1,0.46,0,1,2,3,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",2,0.3,0,2,0,2,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",3,0.98,0,0,2,2,1,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",4,0.41,0,0,0,0,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",5,0.44,0,0,0,0,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",1,1.35,0,3,1,4,1,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",2,1.35,0,0,0,0,1,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",3,0.52,0,1,0,1,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",4,1.29,1,0,0,1,1,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",5,0.77,0,1,0,1,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",1,0.68,0,0,3,3,1,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",2,0.14,0,0,0,0,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",3,1.82,6,0,1,7,3,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",4,1.39,0,0,0,0,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",5,1.67,0,2,0,2,1,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",1,1.79,2,1,4,7,3,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",2,0.73,1,1,0,2,3,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",3,0.66,0,0,1,1,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",4,1.66,0,0,4,4,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",5,1.07,1,0,8,9,5,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",1,0.86,0,0,0,0,1,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",2,1.05,0,0,0,0,1,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",3,0.87,0,0,0,0,0,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",4,1.47,1,0,1,2,1,6,30,2017,"2017-06-30",5,"Summer"
"6/30/2017 12:00:00 AM","Apalachicola","Cabbage Top",5,1.01,2,0,0,2,0,6,30,2017,"2017-06-30",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",1,0.34,0,4,0,4,1,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",2,1.17,1,19,6,26,2,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",3,1.2,0,19,9,28,2,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",4,1.89,4,27,13,44,4,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",5,2.37,3,61,14,78,4,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",1,0.85,0,20,6,26,0,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",2,0.86,0,14,15,29,23,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",3,0.74,0,11,6,17,1,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",4,2.21,3,50,12,65,0,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",5,1.96,0,51,23,74,2,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",1,3.08,1,31,9,41,2,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",2,2.66,1,76,49,126,5,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",3,4.73,13,61,25,99,10,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",4,0.52,0,4,0,4,0,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",5,2.41,6,65,20,91,4,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",1,5.38,1,135,39,175,31,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",2,1.56,0,35,11,46,3,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",3,2.08,1,50,27,78,13,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",4,2.14,0,28,12,40,31,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",5,3.51,1,54,29,84,15,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",1,0.27,1,2,3,6,1,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",2,0.35,0,7,2,9,8,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",3,2.11,1,24,7,32,15,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",4,1.17,1,20,10,31,28,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",5,4.1,1,135,38,174,3,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",1,1.94,1,40,14,55,3,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",2,2.48,0,35,16,51,2,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",3,3.53,3,40,21,64,9,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",4,2.19,1,27,14,42,30,4,18,2017,"2017-04-18",5,"Summer"
"4/18/2017 12:00:00 AM","Apalachicola","Cat Point",5,4.57,8,53,16,77,10,4,18,2017,"2017-04-18",5,"Summer"
"6/15/2017 12:00:00 AM","Apalachicola","Dry Bar",1,0.93,0,0,1,1,0,6,15,2017,"2017-06-15",5,"Summer"
"6/15/2017 12:00:00 AM","Apalachicola","Dry Bar",2,0.65,0,0,0,0,3,6,15,2017,"2017-06-15",5,"Summer"
"6/15/2017 12:00:00 AM","Apalachicola","Dry Bar",3,0.6,0,0,0,0,0,6,15,2017,"2017-06-15",5,"Summer"
"6/15/2017 12:00:00 AM","Apalachicola","Dry Bar",4,1.11,0,0,0,0,1,6,15,2017,"2017-06-15",5,"Summer"
"6/15/2017 12:00:00 AM","Apalachicola","Dry Bar",5,1.49,0,0,0,0,1,6,15,2017,"2017-06-15",5,"Summer"
"6/15/2017 12:00:00 AM","Apalachicola","Dry Bar",1,0.9,0,0,1,1,2,6,15,2017,"2017-06-15",5,"Summer"
"6/15/2017 12:00:00 AM","Apalachicola","Dry Bar",2,2.3,0,0,15,15,9,6,15,2017,"2017-06-15",5,"Summer"
