"Project","Year","Month","Day","Site","Period","Season","Bottom","Cultch","Quadrat","Weight","Spat","Sublegal","Legal"
"NRDA_4044",2017,4,21,"Normans",5,"Summer","Rock",200,5,4.15,45,7,0
"NRDA_4044",2017,4,21,"Normans",5,"Summer","Rock",200,1,2.85,22,2,0
"NRDA_4044",2017,4,21,"Normans",5,"Summer","Rock",200,2,3.23,32,10,0
"NRDA_4044",2017,4,21,"Normans",5,"Summer","Rock",200,3,1.23,21,1,0
"NRDA_4044",2017,4,21,"Normans",5,"Summer","Rock",200,4,1.23,12,1,0
"NRDA_4044",2017,4,21,"Normans",5,"Summer","Rock",200,5,2.57,38,1,0
"NRDA_4044",2017,4,21,"Normans",5,"Summer","Rock",200,1,0.8,12,0,0
"NRDA_4044",2017,4,21,"Normans",5,"Summer","Rock",200,2,0.43,2,0,0
"NRDA_4044",2017,4,21,"Normans",5,"Summer","Rock",200,3,1.43,4,1,0
"NRDA_4044",2017,4,21,"Normans",5,"Summer","Rock",200,4,0.53,8,1,0
"NRDA_4044",2017,4,21,"Normans",5,"Summer","Rock",200,5,0.59,2,2,0
"NRDA_4044",2017,6,9,"Normans",5,"Summer","Rock",200,1,1.49,3,1,0
"NRDA_4044",2017,6,9,"Normans",5,"Summer","Rock",200,2,0.75,8,0,0
"NRDA_4044",2017,6,9,"Normans",5,"Summer","Rock",200,3,0.56,12,0,0
"NRDA_4044",2017,6,9,"Normans",5,"Summer","Rock",200,4,2.21,1,0,0
"NRDA_4044",2017,6,9,"Normans",5,"Summer","Rock",200,5,0.96,4,0,0
"NRDA_4044",2017,6,9,"Normans",5,"Summer","Rock",200,1,10.34,65,4,0
"NRDA_4044",2017,6,9,"Normans",5,"Summer","Rock",200,2,0.95,14,0,0
"NRDA_4044",2017,6,9,"Normans",5,"Summer","Rock",200,3,1.2,12,0,0
"NRDA_4044",2017,6,9,"Normans",5,"Summer","Rock",200,4,0.66,9,0,0
"NRDA_4044",2017,6,9,"Normans",5,"Summer","Rock",200,5,1.09,29,0,0
"NRDA_4044",2017,6,9,"Normans",5,"Summer","Rock",200,1,1.22,37,0,0
"NRDA_4044",2017,6,9,"Normans",5,"Summer","Rock",200,2,3.92,25,1,0
"NRDA_4044",2017,6,9,"Normans",5,"Summer","Rock",200,3,0.95,8,0,0
"NRDA_4044",2017,6,9,"Normans",5,"Summer","Rock",200,4,0.84,21,0,0
"NRDA_4044",2017,6,9,"Normans",5,"Summer","Rock",200,5,0.84,10,1,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,1,0.7,0,1,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,2,1.48,3,10,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,3,0.84,1,4,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,4,0.4,2,3,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,5,3.59,0,30,1
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,1,2.6,0,24,1
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,2,3.16,0,17,1
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,3,4.11,6,57,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,4,3.83,4,29,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,5,4.93,4,39,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,1,1.52,0,7,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,2,1.93,2,8,1
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,3,1.97,0,18,1
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,4,1.39,3,5,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,5,0.97,2,5,1
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,1,3.7,5,33,1
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,2,1.78,3,17,1
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,3,2.41,7,30,1
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,4,2.01,4,18,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,5,5.65,10,25,1
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,1,5.48,10,45,1
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,2,5.85,10,72,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,3,2.42,7,7,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,4,4.66,4,24,3
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,5,1.97,4,9,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,1,1.78,5,6,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,2,1.5,2,7,1
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,3,1.25,4,6,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,4,2.18,0,14,0
"NRDA_4044",2017,5,16,"Normans",5,"Summer","Rock",200,5,2.21,7,14,0
"NRDA_4044",2017,5,15,"North Spur",5,"Summer","Rock",200,1,0.38,0,0,0
"NRDA_4044",2017,5,15,"North Spur",5,"Summer","Rock",200,2,0.53,0,0,0
"NRDA_4044",2017,5,15,"North Spur",5,"Summer","Rock",200,3,0.81,0,0,0
"NRDA_4044",2017,5,15,"North Spur",5,"Summer","Rock",200,4,1.12,0,0,0
"NRDA_4044",2017,5,15,"North Spur",5,"Summer","Rock",200,5,0.47,2,0,0
"NRDA_4044",2017,5,15,"North Spur",5,"Summer","Rock",200,1,0.46,0,0,0
"NRDA_4044",2017,5,15,"North Spur",5,"Summer","Rock",200,2,0.46,0,0,0
"NRDA_4044",2017,5,15,"North Spur",5,"Summer","Rock",200,3,0.9,0,0,0
"NRDA_4044",2017,5,15,"North Spur",5,"Summer","Rock",200,4,0.97,0,0,0
"NRDA_4044",2017,5,15,"North Spur",5,"Summer","Rock",200,5,0.49,0,0,0
"NRDA_4044",2017,5,15,"North Spur",5,"Summer","Rock",200,1,2.56,0,0,0
"NRDA_4044",2017,5,15,"North Spur",5,"Summer","Rock",200,2,1.88,0,1,0
"NRDA_4044",2017,5,15,"North Spur",5,"Summer","Rock",200,3,1.72,0,0,0
"NRDA_4044",2017,5,15,"North Spur",5,"Summer","Rock",200,4,1.57,0,0,0
"NRDA_4044",2017,5,15,"North Spur",5,"Summer","Rock",200,5,4.21,0,0,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,1,5.38,5,7,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,2,4.67,26,4,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,3,6.1,24,4,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,4,4.01,3,0,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,5,8.02,12,9,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,1,1.74,7,1,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,2,1.85,0,2,1
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,3,2.19,10,0,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,4,2.01,4,3,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,5,4.12,12,0,1
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,1,2.8,10,0,1
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,2,1.42,3,0,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,3,3.95,4,5,3
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,4,2.43,13,1,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,5,1.91,5,3,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,1,8.34,3,13,2
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,2,6.77,4,9,1
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,3,3.31,0,3,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,4,8.23,6,6,1
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,5,8.1,4,1,1
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,1,0.78,2,0,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,2,0.42,0,0,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,3,0.84,0,0,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,4,0.64,0,0,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,5,1.26,0,0,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,1,2.1,3,0,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,2,1.12,0,1,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,3,1.4,3,1,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,4,4.2,4,1,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,5,5.55,5,0,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,1,5.03,15,2,4
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,2,7.87,8,11,2
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,3,1.52,3,4,1
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,4,7.23,14,10,2
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,5,4.4,5,8,2
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,1,1.84,2,3,2
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,2,2.09,5,5,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,3,8.14,8,19,3
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,4,6.62,6,12,3
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,5,6.15,5,9,1
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,1,1.64,1,2,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,2,1.91,0,1,1
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,3,0.97,6,2,1
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,4,1.36,2,0,0
"NRDA_4044",2017,7,5,"Redfish Creek",5,"Summer","Rock",200,5,2.55,3,4,1
"NRDA_4044",2018,3,5,"Bayou Flats",6,"Winter","Rock",200,1,0.45,0,0,0
"NRDA_4044",2018,3,5,"Bayou Flats",6,"Winter","Rock",200,2,1.21,0,0,0
"NRDA_4044",2018,3,5,"Bayou Flats",6,"Winter","Rock",200,3,2.26,0,0,0
"NRDA_4044",2018,3,5,"Bayou Flats",6,"Winter","Rock",200,4,0.81,0,0,0
"NRDA_4044",2018,3,5,"Bayou Flats",6,"Winter","Rock",200,5,1.62,0,0,0
"NRDA_4044",2018,3,5,"Bayou Flats",6,"Winter","Rock",200,1,0.55,0,0,0
"NRDA_4044",2018,3,5,"Bayou Flats",6,"Winter","Rock",200,2,0.64,0,0,0
"NRDA_4044",2018,3,5,"Bayou Flats",6,"Winter","Rock",200,3,1.27,0,0,0
"NRDA_4044",2018,3,5,"Bayou Flats",6,"Winter","Rock",200,4,0.37,0,0,0
"NRDA_4044",2018,3,5,"Bayou Flats",6,"Winter","Rock",200,5,0.55,0,0,0
"NRDA_4044",2018,3,5,"Bayou Flats",6,"Winter","Rock",200,1,0.43,0,0,0
"NRDA_4044",2018,3,5,"Bayou Flats",6,"Winter","Rock",200,2,0.5,0,0,0
"NRDA_4044",2018,3,5,"Bayou Flats",6,"Winter","Rock",200,3,0.59,0,0,0
"NRDA_4044",2018,3,5,"Bayou Flats",6,"Winter","Rock",200,4,1.39,0,0,0
"NRDA_4044",2018,3,5,"Bayou Flats",6,"Winter","Rock",200,5,1.49,0,0,0
"NRDA_4044",2017,12,21,"Cabbage Lumps",6,"Winter","Rock",200,1,2.74,10,1,0
"NRDA_4044",2017,12,21,"Cabbage Lumps",6,"Winter","Rock",200,2,1.89,2,1,0
"NRDA_4044",2017,12,21,"Cabbage Lumps",6,"Winter","Rock",200,3,0.29,0,0,0
"NRDA_4044",2017,12,21,"Cabbage Lumps",6,"Winter","Rock",200,4,1.89,13,1,0
"NRDA_4044",2017,12,21,"Cabbage Lumps",6,"Winter","Rock",200,5,0.71,2,2,0
"NRDA_4044",2017,12,21,"Cabbage Lumps",6,"Winter","Rock",200,1,1.42,5,1,0
"NRDA_4044",2017,12,21,"Cabbage Lumps",6,"Winter","Rock",200,2,1.49,34,0,0
"NRDA_4044",2017,12,21,"Cabbage Lumps",6,"Winter","Rock",200,3,0.56,1,1,0
"NRDA_4044",2017,12,21,"Cabbage Lumps",6,"Winter","Rock",200,4,0.72,6,1,0
"NRDA_4044",2017,12,21,"Cabbage Lumps",6,"Winter","Rock",200,5,1.92,15,1,1
"NRDA_4044",2017,12,21,"Cabbage Lumps",6,"Winter","Rock",200,1,3.09,25,0,0
"NRDA_4044",2017,12,21,"Cabbage Lumps",6,"Winter","Rock",200,2,5.81,23,4,2
"NRDA_4044",2017,12,21,"Cabbage Lumps",6,"Winter","Rock",200,3,2.7,18,0,0
"NRDA_4044",2017,12,21,"Cabbage Lumps",6,"Winter","Rock",200,4,1.26,2,0,0
"NRDA_4044",2017,12,21,"Cabbage Lumps",6,"Winter","Rock",200,5,0.56,1,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,1,1.98,1,1,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,2,0.37,0,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,3,0,0,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,4,1,1,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,5,0,0,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,1,0.41,2,1,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,2,0.86,0,1,1
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,3,1.16,1,0,1
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,4,0.72,0,0,1
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,5,0,0,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,1,0.62,0,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,2,0.94,1,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,3,0.17,0,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,4,2.55,3,3,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,5,0.37,0,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,1,0.16,1,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,2,0.43,0,0,1
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,3,0,0,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,4,0.12,0,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,5,0.09,0,1,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,1,0.98,1,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,2,0,0,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,3,1.2,1,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,4,0.33,0,1,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,5,0.33,0,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,1,1.45,2,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,2,0.9,1,1,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,3,0.86,2,0,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,4,2.21,5,1,0
"NRDA_4044",2018,4,2,"Cabbage Top",7,"Summer","Rock",200,5,2.89,3,2,1
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,1,2.33,46,8,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,2,0.84,31,1,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,3,1.27,32,10,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,4,3.01,36,7,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,5,2.81,40,7,1
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,1,1.3,70,8,1
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,2,1.83,57,15,2
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,3,1.64,61,9,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,4,1.49,54,10,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,5,2.03,60,13,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,1,4.79,128,12,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,2,2.58,88,12,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,3,7.37,83,41,2
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,4,0.8,20,6,1
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,5,2.24,125,11,1
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,1,0.67,27,0,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,2,2.4,20,0,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,3,0.01,2,2,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,4,4.12,59,15,4
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,5,2.9,55,13,3
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,1,0.81,10,0,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,2,0.59,22,1,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,3,0.66,14,0,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,4,0.56,6,0,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,5,0.62,1,0,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,1,1.05,32,3,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,2,0.53,28,0,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,3,1,33,3,1
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,4,6.22,132,5,0
"NRDA_4044",2017,11,30,"Cat Point",6,"Winter","Rock",200,5,6.82,147,15,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,1,2.29,2,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,2,3.24,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,3,1.28,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,4,1.33,1,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,5,2.41,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,1,1.96,1,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,2,1.04,1,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,3,1.16,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,4,0.76,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,5,0.57,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,1,1.96,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,2,0.8,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,3,1.57,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,4,1.25,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,5,1.39,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,1,1.44,1,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,2,0.93,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,3,2.63,4,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,4,3.71,3,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,5,3.09,10,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,1,2.1,1,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,2,4.18,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,3,1.58,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,4,1.49,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,5,1.33,2,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,1,1.02,5,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,2,0.44,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,3,0.75,1,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,4,0.32,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,5,0.72,1,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,1,2.48,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,2,1.75,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,3,1.19,1,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,4,1.31,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,5,2.29,2,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,1,0.83,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,2,0.83,2,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,3,0.87,1,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,4,0.43,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,5,0.56,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,1,1.78,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,2,1,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,3,1.32,1,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,4,0.73,0,0,0
"NRDA_4044",2018,2,13,"Dry Bar",6,"Winter","Rock",200,5,2.77,0,0,0
"NRDA_4044",2018,4,2,"Dry Bar",7,"Summer","Rock",200,1,1.99,0,0,0
"NRDA_4044",2018,4,2,"Dry Bar",7,"Summer","Rock",200,2,1.18,0,0,0
"NRDA_4044",2018,4,2,"Dry Bar",7,"Summer","Rock",200,3,1.44,1,0,0
"NRDA_4044",2018,4,2,"Dry Bar",7,"Summer","Rock",200,4,3.85,1,0,0
"NRDA_4044",2018,4,2,"Dry Bar",7,"Summer","Rock",200,5,4.1,3,0,0
"NRDA_4044",2018,4,2,"Dry Bar",7,"Summer","Rock",200,1,1.07,0,0,0
"NRDA_4044",2018,4,2,"Dry Bar",7,"Summer","Rock",200,2,0.79,0,0,0
"NRDA_4044",2018,4,2,"Dry Bar",7,"Summer","Rock",200,3,0.79,0,0,0
"NRDA_4044",2018,4,2,"Dry Bar",7,"Summer","Rock",200,4,0.79,0,0,0
"NRDA_4044",2018,4,2,"Dry Bar",7,"Summer","Rock",200,5,1.02,0,0,0
"NRDA_4044",2018,4,2,"Dry Bar",7,"Summer","Rock",200,1,2.55,0,0,0
"NRDA_4044",2018,4,2,"Dry Bar",7,"Summer","Rock",200,2,5.18,1,0,0
"NRDA_4044",2018,4,2,"Dry Bar",7,"Summer","Rock",200,3,3.79,1,0,0
"NRDA_4044",2018,4,2,"Dry Bar",7,"Summer","Rock",200,4,3.79,0,0,0
"NRDA_4044",2018,4,2,"Dry Bar",7,"Summer","Rock",200,5,4.17,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,1,3.71,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,2,3.01,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,3,1.84,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,4,1.04,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,5,1.84,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,1,0.34,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,2,0.6,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,3,0.6,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,4,0.34,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,5,0.27,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,1,2.61,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,2,1.27,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,3,3.18,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,4,0.21,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,5,0.15,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,1,5.84,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,2,7.97,2,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,3,3.58,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,4,4.56,0,0,0
"NRDA_4044",2018,3,5,"Eleven Mile",6,"Winter","Rock",200,5,7.15,0,0,0
